name,width,area_ha,prop.hs,sdc,sdc.name
2005DEER,190.0,81.23362614524719,0.2131276875154608,0.003557919332802732,0.0036
2005DEER,200.0,72.67313710048789,0.1906680569328153,0.003557919332802732,0.0036
2005DEER,210.0,64.52164969286495,0.16928149888489882,0.003557919332802732,0.0036
2005DEER,220.0,56.83232039765566,0.14910747675885674,0.003557919332802732,0.0036
2005DEER,230.0,49.80400501560118,0.13066771633466628,0.003557919332802732,0.0036
2005DEER,240.0,43.36150269563286,0.1137649177471361,0.003557919332802732,0.0036
2005DEER,250.0,37.50708730227523,0.09840504679529345,0.003557919332802732,0.0036
2005DEER,260.0,32.389532987505376,0.08497843310588989,0.003557919332802732,0.0036
2005DEER,270.0,28.004560798992443,0.0734738502538778,0.003557919332802732,0.0036
2005DEER,280.0,23.978190530333165,0.06291010928648577,0.003557919332802732,0.0036
2005DEER,290.0,20.282240048510474,0.053213270468111654,0.003557919332802732,0.0036
2005DEER,300.0,16.870378410592853,0.04426177814260699,0.003557919332802732,0.0036
2005DEER,310.0,13.758930325361167,0.036098462448141515,0.003557919332802732,0.0036
2005DEER,320.0,11.092335149181093,0.02910228007382566,0.003557919332802732,0.0036
2005DEER,330.0,8.855976637205888,0.023234883273631494,0.003557919332802732,0.0036
2005DEER,340.0,6.868278253714701,0.018019880816468842,0.003557919332802732,0.0036
2005DEER,350.0,5.115883875221124,0.013422231059511871,0.003557919332802732,0.0036
2005DEER,360.0,3.6482303338713677,0.00957163839013549,0.003557919332802732,0.0036
2005DEER,370.0,2.59361566662813,0.006804710506754414,0.003557919332802732,0.0036
2005DEER,380.0,1.7889775844322209,0.004693630872827191,0.003557919332802732,0.0036
2005DEER,390.0,1.145099249910315,0.0030043267386919816,0.003557919332802732,0.0036
2005DEER,400.0,0.6414123485298409,0.001682834277785394,0.003557919332802732,0.0036
2005DEER,410.0,0.30536407432938595,8.011650113433857e-4,0.003557919332802732,0.0036
2005DEER,420.0,0.10683442200802026,2.80294926991295e-4,0.003557919332802732,0.0036
2005DEER,430.0,0.0059489419110284195,1.560787438436262e-5,0.003557919332802732,0.0036
2005DEER,440.0,0.0,0.0,0.003557919332802732,0.0036
2005HARDING,0.0,450.71991562772524,1.0,0.0052856184193140025,0.0053
2005HARDING,10.0,399.64904801894977,0.8866904571153724,0.0052856184193140025,0.0053
2005HARDING,20.0,354.1450483783323,0.7857319725601841,0.0052856184193140025,0.0053
2005HARDING,30.0,314.2887237777537,0.6973038307837773,0.0052856184193140025,0.0053
2005HARDING,40.0,279.7792485749102,0.6207385981275243,0.0052856184193140025,0.0053
2005HARDING,50.0,248.74425115725163,0.5518820946947093,0.0052856184193140025,0.0053
2005HARDING,60.0,221.6142638359784,0.49168953079726346,0.0052856184193140025,0.0053
